Method,rho2,alpha2,MAE,time_s
MIDAST[KS],0.9,1.98,,2.581484079360962
Neural-ECF[argmax],0.9,1.98,10.0,0.797076940536499
Neural-ECF[peaks],0.9,1.98,10.0,0.797076940536499
MIDAST[KS],0.9,1.98,,2.547067880630493
Neural-ECF[argmax],0.9,1.98,20.0,0.8164441585540771
Neural-ECF[peaks],0.9,1.98,20.0,0.8164441585540771
MIDAST[KS],0.9,1.98,,2.554170846939087
Neural-ECF[argmax],0.9,1.98,5.0,0.800607442855835
Neural-ECF[peaks],0.9,1.98,5.0,0.800607442855835
MIDAST[KS],0.9,1.98,,2.501530170440674
Neural-ECF[argmax],0.9,1.98,10.0,0.7889490127563477
Neural-ECF[peaks],0.9,1.98,10.0,0.7889490127563477
MIDAST[KS],0.9,1.98,,2.6120991706848145
Neural-ECF[argmax],0.9,1.98,5.0,0.8131909370422363
Neural-ECF[peaks],0.9,1.98,5.0,0.8131909370422363
MIDAST[KS],0.9,1.98,,2.5859711170196533
Neural-ECF[argmax],0.9,1.98,10.0,0.8239119052886963
Neural-ECF[peaks],0.9,1.98,10.0,0.8239119052886963
MIDAST[KS],0.9,1.98,,2.65708327293396
Neural-ECF[argmax],0.9,1.98,10.0,0.8127210140228271
Neural-ECF[peaks],0.9,1.98,10.0,0.8127210140228271
MIDAST[KS],0.9,1.98,,2.516223907470703
Neural-ECF[argmax],0.9,1.98,10.0,0.8072161674499512
Neural-ECF[peaks],0.9,1.98,10.0,0.8072161674499512
MIDAST[KS],0.9,1.98,,2.5825929641723633
Neural-ECF[argmax],0.9,1.98,5.0,0.8104209899902344
Neural-ECF[peaks],0.9,1.98,5.0,0.8104209899902344
MIDAST[KS],0.9,1.98,,2.630061149597168
Neural-ECF[argmax],0.9,1.98,10.0,0.8180818557739258
Neural-ECF[peaks],0.9,1.98,10.0,0.8180818557739258
MIDAST[KS],0.9,1.98,,2.5348260402679443
Neural-ECF[argmax],0.9,1.98,10.0,0.8330428600311279
Neural-ECF[peaks],0.9,1.98,10.0,0.8330428600311279
MIDAST[KS],0.9,1.98,,2.6110689640045166
Neural-ECF[argmax],0.9,1.98,5.0,0.8079307079315186
Neural-ECF[peaks],0.9,1.98,5.0,0.8079307079315186
MIDAST[KS],0.9,1.98,,2.7470450401306152
Neural-ECF[argmax],0.9,1.98,10.0,0.8055241107940674
Neural-ECF[peaks],0.9,1.98,10.0,0.8055241107940674
MIDAST[KS],0.9,1.98,,2.569603204727173
Neural-ECF[argmax],0.9,1.98,10.0,0.8100779056549072
Neural-ECF[peaks],0.9,1.98,10.0,0.8100779056549072
MIDAST[KS],0.9,1.98,,2.5489189624786377
Neural-ECF[argmax],0.9,1.98,0.0,0.8315351009368896
Neural-ECF[peaks],0.9,1.98,0.0,0.8315351009368896
MIDAST[KS],0.9,1.98,,2.54622483253479
Neural-ECF[argmax],0.9,1.98,5.0,0.8014626502990723
Neural-ECF[peaks],0.9,1.98,5.0,0.8014626502990723
MIDAST[KS],0.9,1.98,,2.5187442302703857
Neural-ECF[argmax],0.9,1.98,10.0,0.7882678508758545
Neural-ECF[peaks],0.9,1.98,10.0,0.7882678508758545
MIDAST[KS],0.9,1.98,,2.509334087371826
Neural-ECF[argmax],0.9,1.98,10.0,0.7802119255065918
Neural-ECF[peaks],0.9,1.98,10.0,0.7802119255065918
MIDAST[KS],0.9,1.98,,2.5065131187438965
Neural-ECF[argmax],0.9,1.98,10.0,0.7773349285125732
Neural-ECF[peaks],0.9,1.98,10.0,0.7773349285125732
MIDAST[KS],0.9,1.98,,2.519106864929199
Neural-ECF[argmax],0.9,1.98,10.0,0.8234560489654541
Neural-ECF[peaks],0.9,1.98,10.0,0.8234560489654541
MIDAST[KS],0.9,1.98,,2.5120811462402344
Neural-ECF[argmax],0.9,1.98,5.0,0.7935750484466553
Neural-ECF[peaks],0.9,1.98,5.0,0.7935750484466553
MIDAST[KS],0.9,1.98,,2.5976099967956543
Neural-ECF[argmax],0.9,1.98,10.0,0.8074290752410889
Neural-ECF[peaks],0.9,1.98,10.0,0.8074290752410889
MIDAST[KS],0.9,1.98,,2.527035713195801
Neural-ECF[argmax],0.9,1.98,10.0,0.7993631362915039
Neural-ECF[peaks],0.9,1.98,10.0,0.7993631362915039
MIDAST[KS],0.9,1.98,,2.543165922164917
Neural-ECF[argmax],0.9,1.98,10.0,0.7947640419006348
Neural-ECF[peaks],0.9,1.98,10.0,0.7947640419006348
MIDAST[KS],0.9,1.98,,2.6257128715515137
Neural-ECF[argmax],0.9,1.98,10.0,0.7967281341552734
Neural-ECF[peaks],0.9,1.98,10.0,0.7967281341552734
MIDAST[KS],0.9,1.98,,2.5062992572784424
Neural-ECF[argmax],0.9,1.98,10.0,0.8060319423675537
Neural-ECF[peaks],0.9,1.98,10.0,0.8060319423675537
MIDAST[KS],0.9,1.98,,2.5284459590911865
Neural-ECF[argmax],0.9,1.98,10.0,0.7918939590454102
Neural-ECF[peaks],0.9,1.98,10.0,0.7918939590454102
MIDAST[KS],0.9,1.98,,2.5501229763031006
Neural-ECF[argmax],0.9,1.98,15.0,0.7956717014312744
Neural-ECF[peaks],0.9,1.98,15.0,0.7956717014312744
MIDAST[KS],0.9,1.98,,2.564033031463623
Neural-ECF[argmax],0.9,1.98,10.0,0.8274679183959961
Neural-ECF[peaks],0.9,1.98,10.0,0.8274679183959961
MIDAST[KS],0.9,1.98,,2.5589587688446045
Neural-ECF[argmax],0.9,1.98,10.0,0.7981429100036621
Neural-ECF[peaks],0.9,1.98,10.0,0.7981429100036621
MIDAST[KS],0.9,1.98,,2.509035110473633
Neural-ECF[argmax],0.9,1.98,0.0,0.7924299240112305
Neural-ECF[peaks],0.9,1.98,0.0,0.7924299240112305
MIDAST[KS],0.9,1.98,,2.5289108753204346
Neural-ECF[argmax],0.9,1.98,10.0,0.7841708660125732
Neural-ECF[peaks],0.9,1.98,10.0,0.7841708660125732
MIDAST[KS],0.9,1.98,,2.58503794670105
Neural-ECF[argmax],0.9,1.98,0.0,0.80230712890625
Neural-ECF[peaks],0.9,1.98,0.0,0.80230712890625
MIDAST[KS],0.9,1.98,,2.530164957046509
Neural-ECF[argmax],0.9,1.98,20.0,0.7978191375732422
Neural-ECF[peaks],0.9,1.98,20.0,0.7978191375732422
MIDAST[KS],0.9,1.98,,2.629148244857788
Neural-ECF[argmax],0.9,1.98,10.0,0.8044259548187256
Neural-ECF[peaks],0.9,1.98,10.0,0.8044259548187256
MIDAST[KS],0.9,1.98,,2.5668740272521973
Neural-ECF[argmax],0.6,1.98,0.0,1.1274058818817139
Neural-ECF[peaks],0.6,1.98,0.0,1.1274058818817139
MIDAST[KS],0.6,1.98,,3.51389479637146
Neural-ECF[argmax],0.6,1.98,5.0,1.120370864868164
Neural-ECF[peaks],0.6,1.98,5.0,1.120370864868164
MIDAST[KS],0.6,1.98,,3.1174800395965576
Neural-ECF[argmax],0.6,1.98,5.0,1.0173869132995605
Neural-ECF[peaks],0.6,1.98,5.0,1.0173869132995605
MIDAST[KS],0.6,1.98,,3.1142048835754395
Neural-ECF[argmax],0.6,1.98,10.0,1.01540207862854
Neural-ECF[peaks],0.6,1.98,10.0,1.01540207862854
MIDAST[KS],0.6,1.98,,3.167764902114868
Neural-ECF[argmax],0.6,1.98,15.0,1.047886848449707
Neural-ECF[peaks],0.6,1.98,15.0,1.047886848449707
MIDAST[KS],0.6,1.98,,3.146695852279663
Neural-ECF[argmax],0.6,1.98,0.0,1.0587573051452637
Neural-ECF[peaks],0.6,1.98,0.0,1.0587573051452637
MIDAST[KS],0.6,1.98,,3.111464262008667
Neural-ECF[argmax],0.6,1.98,15.0,1.1178061962127686
Neural-ECF[peaks],0.6,1.98,15.0,1.1178061962127686
MIDAST[KS],0.6,1.98,,3.108219861984253
Neural-ECF[argmax],0.6,1.98,5.0,1.011864185333252
Neural-ECF[peaks],0.6,1.98,5.0,1.011864185333252
MIDAST[KS],0.6,1.98,,3.1332530975341797
Neural-ECF[argmax],0.6,1.98,5.0,0.9157817363739014
Neural-ECF[peaks],0.6,1.98,5.0,0.9157817363739014
MIDAST[KS],0.6,1.98,,2.85321307182312
Neural-ECF[argmax],0.6,1.98,15.0,0.9227571487426758
Neural-ECF[peaks],0.6,1.98,15.0,0.9227571487426758
MIDAST[KS],0.6,1.98,,2.8170101642608643
Neural-ECF[argmax],0.6,1.98,5.0,0.9239799976348877
Neural-ECF[peaks],0.6,1.98,5.0,0.9239799976348877
MIDAST[KS],0.6,1.98,,2.7163329124450684
Neural-ECF[argmax],0.6,1.98,10.0,0.8350510597229004
Neural-ECF[peaks],0.6,1.98,10.0,0.8350510597229004
MIDAST[KS],0.6,1.98,,2.56768798828125
Neural-ECF[argmax],0.6,1.98,5.0,0.8166520595550537
Neural-ECF[peaks],0.6,1.98,5.0,0.8166520595550537
MIDAST[KS],0.6,1.98,,2.567232131958008
Neural-ECF[argmax],0.6,1.98,10.0,0.8435001373291016
Neural-ECF[peaks],0.6,1.98,10.0,0.8435001373291016
MIDAST[KS],0.6,1.98,,2.580155849456787
Neural-ECF[argmax],0.6,1.98,10.0,0.8379089832305908
Neural-ECF[peaks],0.6,1.98,10.0,0.8379089832305908
MIDAST[KS],0.6,1.98,,2.7067711353302
Neural-ECF[argmax],0.6,1.98,5.0,0.8288359642028809
Neural-ECF[peaks],0.6,1.98,5.0,0.8288359642028809
MIDAST[KS],0.6,1.98,,2.524885892868042
Neural-ECF[argmax],0.6,1.98,5.0,0.8273539543151855
Neural-ECF[peaks],0.6,1.98,5.0,0.8273539543151855
MIDAST[KS],0.6,1.98,,2.523265838623047
Neural-ECF[argmax],0.6,1.98,20.0,0.8226549625396729
Neural-ECF[peaks],0.6,1.98,20.0,0.8226549625396729
MIDAST[KS],0.6,1.98,,2.453248977661133
Neural-ECF[argmax],0.6,1.98,15.0,0.7789740562438965
Neural-ECF[peaks],0.6,1.98,15.0,0.7789740562438965
MIDAST[KS],0.6,1.98,,2.296563148498535
Neural-ECF[argmax],0.6,1.98,50.0,0.7770519256591797
Neural-ECF[peaks],0.6,1.98,50.0,0.7770519256591797
MIDAST[KS],0.6,1.98,,2.3036739826202393
Neural-ECF[argmax],0.6,1.98,10.0,0.7671778202056885
Neural-ECF[peaks],0.6,1.98,10.0,0.7671778202056885
MIDAST[KS],0.6,1.98,,2.315778970718384
Neural-ECF[argmax],0.6,1.98,5.0,0.7667241096496582
Neural-ECF[peaks],0.6,1.98,5.0,0.7667241096496582
MIDAST[KS],0.6,1.98,,2.3969130516052246
Neural-ECF[argmax],0.6,1.98,20.0,0.7695589065551758
Neural-ECF[peaks],0.6,1.98,20.0,0.7695589065551758
MIDAST[KS],0.6,1.98,,2.269325017929077
Neural-ECF[argmax],0.6,1.98,5.0,0.7678499221801758
Neural-ECF[peaks],0.6,1.98,5.0,0.7678499221801758
MIDAST[KS],0.6,1.98,,2.309569835662842
Neural-ECF[argmax],0.6,1.98,5.0,0.7835628986358643
Neural-ECF[peaks],0.6,1.98,5.0,0.7835628986358643
MIDAST[KS],0.6,1.98,,2.3068861961364746
Neural-ECF[argmax],0.6,1.98,10.0,0.7955358028411865
Neural-ECF[peaks],0.6,1.98,10.0,0.7955358028411865
MIDAST[KS],0.6,1.98,,2.3460679054260254
Neural-ECF[argmax],0.6,1.98,5.0,0.7688338756561279
Neural-ECF[peaks],0.6,1.98,5.0,0.7688338756561279
MIDAST[KS],0.6,1.98,,2.26606822013855
Neural-ECF[argmax],0.6,1.98,5.0,0.7711219787597656
Neural-ECF[peaks],0.6,1.98,5.0,0.7711219787597656
MIDAST[KS],0.6,1.98,,2.2598540782928467
Neural-ECF[argmax],0.6,1.98,5.0,0.7867510318756104
Neural-ECF[peaks],0.6,1.98,5.0,0.7867510318756104
MIDAST[KS],0.6,1.98,,2.2947568893432617
Neural-ECF[argmax],0.6,1.98,10.0,0.7607259750366211
Neural-ECF[peaks],0.6,1.98,10.0,0.7607259750366211
MIDAST[KS],0.6,1.98,,2.257131814956665
Neural-ECF[argmax],0.6,1.98,15.0,0.7817070484161377
Neural-ECF[peaks],0.6,1.98,15.0,0.7817070484161377
MIDAST[KS],0.6,1.98,,2.413393974304199
Neural-ECF[argmax],0.6,1.98,10.0,0.7509691715240479
Neural-ECF[peaks],0.6,1.98,10.0,0.7509691715240479
MIDAST[KS],0.6,1.98,,2.2871901988983154
Neural-ECF[argmax],0.6,1.98,10.0,0.7970919609069824
Neural-ECF[peaks],0.6,1.98,10.0,0.7970919609069824
MIDAST[KS],0.6,1.98,,2.256989002227783
Neural-ECF[argmax],0.6,1.98,0.0,0.7938580513000488
Neural-ECF[peaks],0.6,1.98,0.0,0.7938580513000488
MIDAST[KS],0.6,1.98,,2.2665300369262695
Neural-ECF[argmax],0.6,1.98,10.0,0.765451192855835
Neural-ECF[peaks],0.6,1.98,10.0,0.765451192855835
MIDAST[KS],0.6,1.98,,2.340909719467163
Neural-ECF[argmax],0.6,1.98,35.0,0.7577979564666748
Neural-ECF[peaks],0.6,1.98,35.0,0.7577979564666748
MIDAST[KS],0.6,1.98,,2.3057379722595215
Neural-ECF[argmax],0.6,1.98,0.0,0.7810711860656738
Neural-ECF[peaks],0.6,1.98,0.0,0.7810711860656738
MIDAST[KS],0.6,1.98,,2.3022961616516113
Neural-ECF[argmax],0.6,1.98,5.0,0.8113281726837158
Neural-ECF[peaks],0.6,1.98,5.0,0.8113281726837158
MIDAST[KS],0.6,1.98,,2.286821126937866
Neural-ECF[argmax],0.6,1.98,40.0,0.7724649906158447
Neural-ECF[peaks],0.6,1.98,40.0,0.7724649906158447
MIDAST[KS],0.6,1.98,,2.261704921722412
Neural-ECF[argmax],0.6,1.98,5.0,0.7886390686035156
Neural-ECF[peaks],0.6,1.98,5.0,0.7886390686035156
MIDAST[KS],0.6,1.98,,2.2804677486419678
Neural-ECF[argmax],0.6,1.98,20.0,0.7738778591156006
Neural-ECF[peaks],0.6,1.98,20.0,0.7738778591156006
MIDAST[KS],0.6,1.98,,2.3078441619873047
Neural-ECF[argmax],0.6,1.98,10.0,0.7734658718109131
Neural-ECF[peaks],0.6,1.98,10.0,0.7734658718109131
MIDAST[KS],0.6,1.98,,2.374307155609131
Neural-ECF[argmax],0.6,1.98,10.0,0.7968759536743164
Neural-ECF[peaks],0.6,1.98,10.0,0.7968759536743164
MIDAST[KS],0.6,1.98,,2.4148108959198
Neural-ECF[argmax],0.6,1.98,5.0,0.82411789894104
Neural-ECF[peaks],0.6,1.98,5.0,0.82411789894104
MIDAST[KS],0.6,1.98,,2.360205888748169
Neural-ECF[argmax],0.6,1.98,5.0,0.8083670139312744
Neural-ECF[peaks],0.6,1.98,5.0,0.8083670139312744
MIDAST[KS],0.6,1.98,,2.3313558101654053
Neural-ECF[argmax],0.6,1.98,15.0,0.7911150455474854
Neural-ECF[peaks],0.6,1.98,15.0,0.7911150455474854
MIDAST[KS],0.6,1.98,,2.314819097518921
Neural-ECF[argmax],0.6,1.98,5.0,0.7876930236816406
Neural-ECF[peaks],0.6,1.98,5.0,0.7876930236816406
MIDAST[KS],0.6,1.98,,2.338305950164795
Neural-ECF[argmax],0.6,1.98,10.0,0.7678530216217041
Neural-ECF[peaks],0.6,1.98,10.0,0.7678530216217041
MIDAST[KS],0.6,1.98,,2.2789433002471924
Neural-ECF[argmax],0.6,1.98,5.0,0.7898731231689453
Neural-ECF[peaks],0.6,1.98,5.0,0.7898731231689453
MIDAST[KS],0.6,1.98,,2.302471876144409
Neural-ECF[argmax],0.6,1.98,0.0,0.7826690673828125
Neural-ECF[peaks],0.6,1.98,0.0,0.7826690673828125
MIDAST[KS],0.6,1.98,,2.326768159866333
Neural-ECF[argmax],0.6,1.98,0.0,0.7944629192352295
Neural-ECF[peaks],0.6,1.98,0.0,0.7944629192352295
MIDAST[KS],0.6,1.98,,2.2985050678253174
Neural-ECF[argmax],0.6,1.98,10.0,0.7551710605621338
Neural-ECF[peaks],0.6,1.98,10.0,0.7551710605621338
MIDAST[KS],0.6,1.98,,2.3956711292266846
Neural-ECF[argmax],0.6,1.98,20.0,0.7831611633300781
Neural-ECF[peaks],0.6,1.98,20.0,0.7831611633300781
MIDAST[KS],0.6,1.98,,2.3045129776000977
Neural-ECF[argmax],0.6,1.98,10.0,0.7754650115966797
Neural-ECF[peaks],0.6,1.98,10.0,0.7754650115966797
MIDAST[KS],0.6,1.98,,2.278938055038452
Neural-ECF[argmax],0.6,1.98,0.0,0.789053201675415
Neural-ECF[peaks],0.6,1.98,0.0,0.789053201675415
MIDAST[KS],0.6,1.98,,2.3200199604034424
Neural-ECF[argmax],0.6,1.98,15.0,0.8014111518859863
Neural-ECF[peaks],0.6,1.98,15.0,0.8014111518859863
MIDAST[KS],0.6,1.98,,2.3590447902679443
Neural-ECF[argmax],0.6,1.98,5.0,0.8078887462615967
Neural-ECF[peaks],0.6,1.98,5.0,0.8078887462615967
MIDAST[KS],0.6,1.98,,2.3216099739074707
Neural-ECF[argmax],0.6,1.98,15.0,0.7842121124267578
Neural-ECF[peaks],0.6,1.98,15.0,0.7842121124267578
MIDAST[KS],0.6,1.98,,2.3176608085632324
Neural-ECF[argmax],0.6,1.98,10.0,0.7765638828277588
Neural-ECF[peaks],0.6,1.98,10.0,0.7765638828277588
MIDAST[KS],0.6,1.98,,2.3508360385894775
Neural-ECF[argmax],0.6,1.98,5.0,0.8047258853912354
Neural-ECF[peaks],0.6,1.98,5.0,0.8047258853912354
MIDAST[KS],0.6,1.98,,2.322720766067505
Neural-ECF[argmax],0.6,1.98,15.0,0.7984850406646729
Neural-ECF[peaks],0.6,1.98,15.0,0.7984850406646729
MIDAST[KS],0.6,1.98,,2.3667027950286865
Neural-ECF[argmax],0.6,1.98,10.0,0.8170392513275146
Neural-ECF[peaks],0.6,1.98,10.0,0.8170392513275146
MIDAST[KS],0.6,1.98,,2.365078926086426
Neural-ECF[argmax],0.6,1.98,5.0,0.8353440761566162
Neural-ECF[peaks],0.6,1.98,5.0,0.8353440761566162
MIDAST[KS],0.6,1.98,,2.414180040359497
Neural-ECF[argmax],0.6,1.98,5.0,0.7939183712005615
Neural-ECF[peaks],0.6,1.98,5.0,0.7939183712005615
MIDAST[KS],0.6,1.98,,2.3413710594177246
Neural-ECF[argmax],0.6,1.98,10.0,0.825415849685669
Neural-ECF[peaks],0.6,1.98,10.0,0.825415849685669
MIDAST[KS],0.6,1.98,,2.3045082092285156
Neural-ECF[argmax],0.6,1.98,5.0,0.7991540431976318
Neural-ECF[peaks],0.6,1.98,5.0,0.7991540431976318
MIDAST[KS],0.6,1.98,,2.319880962371826
Neural-ECF[argmax],0.6,1.98,10.0,0.7811260223388672
Neural-ECF[peaks],0.6,1.98,10.0,0.7811260223388672
MIDAST[KS],0.6,1.98,,2.2819738388061523
Neural-ECF[argmax],0.6,1.98,5.0,0.8096041679382324
Neural-ECF[peaks],0.6,1.98,5.0,0.8096041679382324
MIDAST[KS],0.6,1.98,,2.3943421840667725
Neural-ECF[argmax],0.6,1.98,5.0,0.7779209613800049
Neural-ECF[peaks],0.6,1.98,5.0,0.7779209613800049
MIDAST[KS],0.6,1.98,,2.292971134185791
Neural-ECF[argmax],0.6,1.98,20.0,0.7542059421539307
Neural-ECF[peaks],0.6,1.98,20.0,0.7542059421539307
MIDAST[KS],0.6,1.98,,2.2906792163848877
Neural-ECF[argmax],0.6,1.98,5.0,0.8216562271118164
Neural-ECF[peaks],0.6,1.98,5.0,0.8216562271118164
MIDAST[KS],0.6,1.98,,2.445120096206665
Neural-ECF[argmax],0.6,1.98,5.0,0.7895700931549072
Neural-ECF[peaks],0.6,1.98,5.0,0.7895700931549072
MIDAST[KS],0.6,1.98,,2.3465728759765625
Neural-ECF[argmax],0.6,1.98,5.0,0.8015518188476562
Neural-ECF[peaks],0.6,1.98,5.0,0.8015518188476562
MIDAST[KS],0.6,1.98,,2.444474220275879
Neural-ECF[argmax],0.6,1.98,10.0,0.7828359603881836
Neural-ECF[peaks],0.6,1.98,10.0,0.7828359603881836
MIDAST[KS],0.6,1.98,,2.369616985321045
Neural-ECF[argmax],0.6,1.98,25.0,0.7785758972167969
Neural-ECF[peaks],0.6,1.98,25.0,0.7785758972167969
MIDAST[KS],0.6,1.98,,2.3020288944244385
Neural-ECF[argmax],0.6,1.98,20.0,0.7907450199127197
Neural-ECF[peaks],0.6,1.98,20.0,0.7907450199127197
MIDAST[KS],0.6,1.98,,2.2920360565185547
Neural-ECF[argmax],0.6,1.98,5.0,0.7749359607696533
Neural-ECF[peaks],0.6,1.98,5.0,0.7749359607696533
MIDAST[KS],0.6,1.98,,2.32566499710083
Neural-ECF[argmax],0.6,1.98,10.0,0.7911579608917236
Neural-ECF[peaks],0.6,1.98,10.0,0.7911579608917236
MIDAST[KS],0.6,1.98,,2.3389458656311035
Neural-ECF[argmax],0.6,1.98,15.0,0.7772552967071533
Neural-ECF[peaks],0.6,1.98,15.0,0.7772552967071533
MIDAST[KS],0.6,1.98,,2.286768913269043
Neural-ECF[argmax],0.6,1.98,5.0,0.7788798809051514
Neural-ECF[peaks],0.6,1.98,5.0,0.7788798809051514
MIDAST[KS],0.6,1.98,,2.2927587032318115
Neural-ECF[argmax],0.6,1.98,10.0,0.774216890335083
Neural-ECF[peaks],0.6,1.98,10.0,0.774216890335083
MIDAST[KS],0.6,1.98,,2.355036973953247
Neural-ECF[argmax],0.6,1.98,5.0,0.8106789588928223
Neural-ECF[peaks],0.6,1.98,5.0,0.8106789588928223
MIDAST[KS],0.6,1.98,,2.345846176147461
Neural-ECF[argmax],0.6,1.98,10.0,0.7740139961242676
Neural-ECF[peaks],0.6,1.98,10.0,0.7740139961242676
MIDAST[KS],0.6,1.98,,2.2870700359344482
Neural-ECF[argmax],0.6,1.98,5.0,0.7925629615783691
Neural-ECF[peaks],0.6,1.98,5.0,0.7925629615783691
MIDAST[KS],0.6,1.98,,2.352494239807129
Neural-ECF[argmax],0.6,1.98,0.0,0.7579700946807861
Neural-ECF[peaks],0.6,1.98,0.0,0.7579700946807861
MIDAST[KS],0.6,1.98,,2.2632131576538086
Neural-ECF[argmax],0.6,1.98,10.0,0.7751321792602539
Neural-ECF[peaks],0.6,1.98,10.0,0.7751321792602539
MIDAST[KS],0.6,1.98,,2.2809982299804688
Neural-ECF[argmax],0.6,1.98,5.0,0.7797300815582275
Neural-ECF[peaks],0.6,1.98,5.0,0.7797300815582275
MIDAST[KS],0.6,1.98,,2.2816669940948486
Neural-ECF[argmax],0.6,1.98,0.0,0.7796468734741211
Neural-ECF[peaks],0.6,1.98,0.0,0.7796468734741211
MIDAST[KS],0.6,1.98,,2.2966160774230957
Neural-ECF[argmax],0.6,1.98,5.0,0.7622950077056885
Neural-ECF[peaks],0.6,1.98,5.0,0.7622950077056885
MIDAST[KS],0.6,1.98,,2.28588604927063
Neural-ECF[argmax],0.6,1.98,5.0,0.7961878776550293
Neural-ECF[peaks],0.6,1.98,5.0,0.7961878776550293
MIDAST[KS],0.6,1.98,,2.376534938812256
Neural-ECF[argmax],0.6,1.98,10.0,0.8023242950439453
Neural-ECF[peaks],0.6,1.98,10.0,0.8023242950439453
MIDAST[KS],0.6,1.98,,2.4440929889678955
Neural-ECF[argmax],0.6,1.98,10.0,0.7777619361877441
Neural-ECF[peaks],0.6,1.98,10.0,0.7777619361877441
MIDAST[KS],0.6,1.98,,2.371002197265625
Neural-ECF[argmax],0.6,1.98,15.0,0.7706670761108398
Neural-ECF[peaks],0.6,1.98,15.0,0.7706670761108398
MIDAST[KS],0.6,1.98,,2.276445150375366
Neural-ECF[argmax],0.6,1.98,10.0,0.786998987197876
Neural-ECF[peaks],0.6,1.98,10.0,0.786998987197876
MIDAST[KS],0.6,1.98,,2.354905843734741
Neural-ECF[argmax],0.6,1.98,10.0,0.7807719707489014
Neural-ECF[peaks],0.6,1.98,10.0,0.7807719707489014
MIDAST[KS],0.6,1.98,,2.2852580547332764
Neural-ECF[argmax],0.6,1.98,20.0,0.7755463123321533
Neural-ECF[peaks],0.6,1.98,20.0,0.7755463123321533
MIDAST[KS],0.6,1.98,,2.317077875137329
Neural-ECF[argmax],0.6,1.98,0.0,0.8086540699005127
Neural-ECF[peaks],0.6,1.98,0.0,0.8086540699005127
MIDAST[KS],0.6,1.98,,2.342215061187744
Neural-ECF[argmax],0.6,1.98,10.0,0.7644097805023193
Neural-ECF[peaks],0.6,1.98,10.0,0.7644097805023193
MIDAST[KS],0.6,1.98,,2.2953879833221436
Neural-ECF[argmax],0.6,1.98,10.0,0.788100004196167
Neural-ECF[peaks],0.6,1.98,10.0,0.788100004196167
MIDAST[KS],0.6,1.98,,2.3783071041107178
Neural-ECF[argmax],0.6,1.98,5.0,0.7804629802703857
Neural-ECF[peaks],0.6,1.98,5.0,0.7804629802703857
MIDAST[KS],0.6,1.98,,2.3276751041412354
Neural-ECF[argmax],0.6,1.98,10.0,0.7864549160003662
Neural-ECF[peaks],0.6,1.98,10.0,0.7864549160003662
MIDAST[KS],0.6,1.98,,2.424201011657715
Neural-ECF[argmax],0.6,1.98,25.0,0.8011949062347412
Neural-ECF[peaks],0.6,1.98,25.0,0.8011949062347412
MIDAST[KS],0.6,1.98,,2.3365790843963623
Neural-ECF[argmax],0.6,1.98,10.0,0.7820549011230469
Neural-ECF[peaks],0.6,1.98,10.0,0.7820549011230469
MIDAST[KS],0.6,1.98,,2.3781630992889404
Neural-ECF[argmax],0.6,1.98,10.0,0.7812190055847168
Neural-ECF[peaks],0.6,1.98,10.0,0.7812190055847168
MIDAST[KS],0.6,1.98,,2.295569896697998
Neural-ECF[argmax],0.6,1.98,0.0,0.7735652923583984
Neural-ECF[peaks],0.6,1.98,0.0,0.7735652923583984
MIDAST[KS],0.6,1.98,,2.325829029083252
Neural-ECF[argmax],0.6,1.98,10.0,0.7895729541778564
Neural-ECF[peaks],0.6,1.98,10.0,0.7895729541778564
MIDAST[KS],0.6,1.98,,2.386681079864502
Neural-ECF[argmax],0.6,1.98,15.0,0.80271315574646
Neural-ECF[peaks],0.6,1.98,15.0,0.80271315574646
MIDAST[KS],0.6,1.98,,2.3053500652313232
Neural-ECF[argmax],0.6,1.98,10.0,0.7663233280181885
Neural-ECF[peaks],0.6,1.98,10.0,0.7663233280181885
MIDAST[KS],0.6,1.98,,2.360828161239624
Neural-ECF[argmax],0.6,1.98,10.0,0.7725369930267334
Neural-ECF[peaks],0.6,1.98,10.0,0.7725369930267334
MIDAST[KS],0.6,1.98,,2.301521062850952
Neural-ECF[argmax],0.6,1.98,15.0,0.7821850776672363
Neural-ECF[peaks],0.6,1.98,15.0,0.7821850776672363
MIDAST[KS],0.6,1.98,,2.292593002319336
Neural-ECF[argmax],0.6,1.98,15.0,0.750324010848999
Neural-ECF[peaks],0.6,1.98,15.0,0.750324010848999
MIDAST[KS],0.6,1.98,,2.314547061920166
Neural-ECF[argmax],0.6,1.98,5.0,0.770726203918457
Neural-ECF[peaks],0.6,1.98,5.0,0.770726203918457
MIDAST[KS],0.6,1.98,,2.343986988067627
Neural-ECF[argmax],0.6,1.98,10.0,0.7808246612548828
Neural-ECF[peaks],0.6,1.98,10.0,0.7808246612548828
MIDAST[KS],0.6,1.98,,2.3151984214782715
Neural-ECF[argmax],0.6,1.98,10.0,0.802929162979126
Neural-ECF[peaks],0.6,1.98,10.0,0.802929162979126
MIDAST[KS],0.6,1.98,,2.326327085494995
Neural-ECF[argmax],0.6,1.98,0.0,0.7614109516143799
Neural-ECF[peaks],0.6,1.98,0.0,0.7614109516143799
MIDAST[KS],0.6,1.98,,2.3509480953216553
Neural-ECF[argmax],0.6,1.98,0.0,0.7788007259368896
Neural-ECF[peaks],0.6,1.98,0.0,0.7788007259368896
MIDAST[KS],0.6,1.98,,2.273231029510498
